DataHora,Rodada,Engine,JobID,Texto,Tamanho_mm,Tolerancias,Margem_mm,Bico_mm,AlturaCamada_mm,Material,Preset,Texto_X_mm,Texto_Y_mm,Texto_Z_mm,Chapa_X_mm,Chapa_Y_mm,Chapa_Z_mm,Classe_0.2_T1,Classe_0.2_T2,Classe_0.2_T3,Classe_0.4_T1,Classe_0.4_T2,Classe_0.4_T3,Moda_0.2,Moda_0.4,Ordem_Esperada_0.2_menos_folga_que_0.4,Bordas_OK,Buracos_OK,Label_OK,Slicer_OK,CacheHit_OK,Aprovado_Rodada,Observacoes
2026-03-22 11:00,1,CQ,,,10,"[0.2,0.4]",2,0.4,0.2,PLA,Bambu Default,,,,,,,,,,,,,=IF(COUNTIF(S2:U2;0)>=2;0;IF(COUNTIF(S2:U2;1)>=2;1;IF(COUNTIF(S2:U2;2)>=2;2;IF(COUNTIF(S2:U2;3)>=2;3;"REVISAR")))),=IF(COUNTIF(V2:X2;0)>=2;0;IF(COUNTIF(V2:X2;1)>=2;1;IF(COUNTIF(V2:X2;2)>=2;2;IF(COUNTIF(V2:X2;3)>=2;3;"REVISAR")))),=IF(AND(ISNUMBER(Y2);ISNUMBER(Z2));IF(Y2<=Z2;"OK";"NOK");"REVISAR"),OK,OK,OK,OK,OK,=IF(AND(AA2="OK";AB2="OK";AC2="OK";AD2="OK";AE2="OK";AF2="OK";OR(Y2=2;Z2=2));"APROVADO";"REPROVADO"),
2026-03-22 11:20,1,OpenSCAD,,,10,"[0.2,0.4]",2,0.4,0.2,PLA,Bambu Default,,,,,,,,,,,,,=IF(COUNTIF(S3:U3;0)>=2;0;IF(COUNTIF(S3:U3;1)>=2;1;IF(COUNTIF(S3:U3;2)>=2;2;IF(COUNTIF(S3:U3;3)>=2;3;"REVISAR")))),=IF(COUNTIF(V3:X3;0)>=2;0;IF(COUNTIF(V3:X3;1)>=2;1;IF(COUNTIF(V3:X3;2)>=2;2;IF(COUNTIF(V3:X3;3)>=2;3;"REVISAR")))),=IF(AND(ISNUMBER(Y3);ISNUMBER(Z3));IF(Y3<=Z3;"OK";"NOK");"REVISAR"),OK,OK,OK,OK,OK,=IF(AND(AA3="OK";AB3="OK";AC3="OK";AD3="OK";AE3="OK";AF3="OK";OR(Y3=2;Z3=2));"APROVADO";"REPROVADO"),
,,,,,10,"[0.2,0.4]",2,0.4,0.2,PLA,Bambu Default,,,,,,,,,,,,,=IF(COUNTIF(S4:U4;0)>=2;0;IF(COUNTIF(S4:U4;1)>=2;1;IF(COUNTIF(S4:U4;2)>=2;2;IF(COUNTIF(S4:U4;3)>=2;3;"REVISAR")))),=IF(COUNTIF(V4:X4;0)>=2;0;IF(COUNTIF(V4:X4;1)>=2;1;IF(COUNTIF(V4:X4;2)>=2;2;IF(COUNTIF(V4:X4;3)>=2;3;"REVISAR")))),=IF(AND(ISNUMBER(Y4);ISNUMBER(Z4));IF(Y4<=Z4;"OK";"NOK");"REVISAR"),,,,,,=IF(AND(AA4="OK";AB4="OK";AC4="OK";AD4="OK";AE4="OK";AF4="OK";OR(Y4=2;Z4=2));"APROVADO";"REPROVADO"),
,,,,,10,"[0.2,0.4]",2,0.4,0.2,PLA,Bambu Default,,,,,,,,,,,,,=IF(COUNTIF(S5:U5;0)>=2;0;IF(COUNTIF(S5:U5;1)>=2;1;IF(COUNTIF(S5:U5;2)>=2;2;IF(COUNTIF(S5:U5;3)>=2;3;"REVISAR")))),=IF(COUNTIF(V5:X5;0)>=2;0;IF(COUNTIF(V5:X5;1)>=2;1;IF(COUNTIF(V5:X5;2)>=2;2;IF(COUNTIF(V5:X5;3)>=2;3;"REVISAR")))),=IF(AND(ISNUMBER(Y5);ISNUMBER(Z5));IF(Y5<=Z5;"OK";"NOK");"REVISAR"),,,,,,=IF(AND(AA5="OK";AB5="OK";AC5="OK";AD5="OK";AE5="OK";AF5="OK";OR(Y5=2;Z5=2));"APROVADO";"REPROVADO"),
,,,,,10,"[0.2,0.4]",2,0.4,0.2,PLA,Bambu Default,,,,,,,,,,,,,=IF(COUNTIF(S6:U6;0)>=2;0;IF(COUNTIF(S6:U6;1)>=2;1;IF(COUNTIF(S6:U6;2)>=2;2;IF(COUNTIF(S6:U6;3)>=2;3;"REVISAR")))),=IF(COUNTIF(V6:X6;0)>=2;0;IF(COUNTIF(V6:X6;1)>=2;1;IF(COUNTIF(V6:X6;2)>=2;2;IF(COUNTIF(V6:X6;3)>=2;3;"REVISAR")))),=IF(AND(ISNUMBER(Y6);ISNUMBER(Z6));IF(Y6<=Z6;"OK";"NOK");"REVISAR"),,,,,,=IF(AND(AA6="OK";AB6="OK";AC6="OK";AD6="OK";AE6="OK";AF6="OK";OR(Y6=2;Z6=2));"APROVADO";"REPROVADO"),
,,,,,10,"[0.2,0.4]",2,0.4,0.2,PLA,Bambu Default,,,,,,,,,,,,,=IF(COUNTIF(S7:U7;0)>=2;0;IF(COUNTIF(S7:U7;1)>=2;1;IF(COUNTIF(S7:U7;2)>=2;2;IF(COUNTIF(S7:U7;3)>=2;3;"REVISAR")))),=IF(COUNTIF(V7:X7;0)>=2;0;IF(COUNTIF(V7:X7;1)>=2;1;IF(COUNTIF(V7:X7;2)>=2;2;IF(COUNTIF(V7:X7;3)>=2;3;"REVISAR")))),=IF(AND(ISNUMBER(Y7);ISNUMBER(Z7));IF(Y7<=Z7;"OK";"NOK");"REVISAR"),,,,,,=IF(AND(AA7="OK";AB7="OK";AC7="OK";AD7="OK";AE7="OK";AF7="OK";OR(Y7=2;Z7=2));"APROVADO";"REPROVADO"),
,,,,,10,"[0.2,0.4]",2,0.4,0.2,PLA,Bambu Default,,,,,,,,,,,,,=IF(COUNTIF(S8:U8;0)>=2;0;IF(COUNTIF(S8:U8;1)>=2;1;IF(COUNTIF(S8:U8;2)>=2;2;IF(COUNTIF(S8:U8;3)>=2;3;"REVISAR")))),=IF(COUNTIF(V8:X8;0)>=2;0;IF(COUNTIF(V8:X8;1)>=2;1;IF(COUNTIF(V8:X8;2)>=2;2;IF(COUNTIF(V8:X8;3)>=2;3;"REVISAR")))),=IF(AND(ISNUMBER(Y8);ISNUMBER(Z8));IF(Y8<=Z8;"OK";"NOK");"REVISAR"),,,,,,=IF(AND(AA8="OK";AB8="OK";AC8="OK";AD8="OK";AE8="OK";AF8="OK";OR(Y8=2;Z8=2));"APROVADO";"REPROVADO"),
,,,,,10,"[0.2,0.4]",2,0.4,0.2,PLA,Bambu Default,,,,,,,,,,,,,=IF(COUNTIF(S9:U9;0)>=2;0;IF(COUNTIF(S9:U9;1)>=2;1;IF(COUNTIF(S9:U9;2)>=2;2;IF(COUNTIF(S9:U9;3)>=2;3;"REVISAR")))),=IF(COUNTIF(V9:X9;0)>=2;0;IF(COUNTIF(V9:X9;1)>=2;1;IF(COUNTIF(V9:X9;2)>=2;2;IF(COUNTIF(V9:X9;3)>=2;3;"REVISAR")))),=IF(AND(ISNUMBER(Y9);ISNUMBER(Z9));IF(Y9<=Z9;"OK";"NOK");"REVISAR"),,,,,,=IF(AND(AA9="OK";AB9="OK";AC9="OK";AD9="OK";AE9="OK";AF9="OK";OR(Y9=2;Z9=2));"APROVADO";"REPROVADO"),
,,,,,10,"[0.2,0.4]",2,0.4,0.2,PLA,Bambu Default,,,,,,,,,,,,,=IF(COUNTIF(S10:U10;0)>=2;0;IF(COUNTIF(S10:U10;1)>=2;1;IF(COUNTIF(S10:U10;2)>=2;2;IF(COUNTIF(S10:U10;3)>=2;3;"REVISAR")))),=IF(COUNTIF(V10:X10;0)>=2;0;IF(COUNTIF(V10:X10;1)>=2;1;IF(COUNTIF(V10:X10;2)>=2;2;IF(COUNTIF(V10:X10;3)>=2;3;"REVISAR")))),=IF(AND(ISNUMBER(Y10);ISNUMBER(Z10));IF(Y10<=Z10;"OK";"NOK");"REVISAR"),,,,,,=IF(AND(AA10="OK";AB10="OK";AC10="OK";AD10="OK";AE10="OK";AF10="OK";OR(Y10=2;Z10=2));"APROVADO";"REPROVADO"),
,,,,,10,"[0.2,0.4]",2,0.4,0.2,PLA,Bambu Default,,,,,,,,,,,,,=IF(COUNTIF(S11:U11;0)>=2;0;IF(COUNTIF(S11:U11;1)>=2;1;IF(COUNTIF(S11:U11;2)>=2;2;IF(COUNTIF(S11:U11;3)>=2;3;"REVISAR")))),=IF(COUNTIF(V11:X11;0)>=2;0;IF(COUNTIF(V11:X11;1)>=2;1;IF(COUNTIF(V11:X11;2)>=2;2;IF(COUNTIF(V11:X11;3)>=2;3;"REVISAR")))),=IF(AND(ISNUMBER(Y11);ISNUMBER(Z11));IF(Y11<=Z11;"OK";"NOK");"REVISAR"),,,,,,=IF(AND(AA11="OK";AB11="OK";AC11="OK";AD11="OK";AE11="OK";AF11="OK";OR(Y11=2;Z11=2));"APROVADO";"REPROVADO"),
,,,,,10,"[0.2,0.4]",2,0.4,0.2,PLA,Bambu Default,,,,,,,,,,,,,=IF(COUNTIF(S12:U12;0)>=2;0;IF(COUNTIF(S12:U12;1)>=2;1;IF(COUNTIF(S12:U12;2)>=2;2;IF(COUNTIF(S12:U12;3)>=2;3;"REVISAR")))),=IF(COUNTIF(V12:X12;0)>=2;0;IF(COUNTIF(V12:X12;1)>=2;1;IF(COUNTIF(V12:X12;2)>=2;2;IF(COUNTIF(V12:X12;3)>=2;3;"REVISAR")))),=IF(AND(ISNUMBER(Y12);ISNUMBER(Z12));IF(Y12<=Z12;"OK";"NOK");"REVISAR"),,,,,,=IF(AND(AA12="OK";AB12="OK";AC12="OK";AD12="OK";AE12="OK";AF12="OK";OR(Y12=2;Z12=2));"APROVADO";"REPROVADO"),
